date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,item_price_category
2022-08-23,6,1,20,15,300,0,0,0,Low
2022-11-20,6,1,20,1,20,0,0,0,Low
2023-02-03,5,0,25,6,150,1,0,4,Low
2022-10-02,5,0,25,8,200,1,0,1,Low
2022-11-14,6,1,20,10,200,0,0,1,Low
2022-05-03,5,0,25,9,225,0,0,1,Low
2022-12-22,3,1,20,14,280,1,0,4,Low
2022-06-10,3,1,20,1,20,0,1,3,Low
2022-09-16,3,1,20,5,100,1,0,0,Low
2022-12-01,2,1,50,8,400,1,1,0,Medium
2022-07-12,6,1,20,8,160,1,1,4,Low
2022-12-22,3,1,20,9,180,1,1,0,Low
2022-11-25,2,1,50,4,200,1,0,3,Medium
2023-02-03,0,1,20,3,60,0,1,1,Low
2022-10-16,3,1,20,11,220,0,1,3,Low
2022-11-05,3,1,20,10,200,0,1,4,Low
2022-08-22,3,1,20,11,220,0,1,4,Low
2022-09-15,1,0,40,10,400,1,0,4,Medium
2022-12-21,1,0,40,15,600,0,0,1,Medium
2022-10-04,5,0,25,12,300,1,0,1,Low
2022-05-26,4,1,60,3,180,1,0,2,High
2023-02-11,5,0,25,10,250,1,0,0,Low
2022-08-31,4,1,60,1,60,1,1,1,High
2022-08-18,5,0,25,4,100,0,0,0,Low
2022-10-12,1,0,40,11,440,1,1,0,Medium
2023-01-06,1,0,40,10,400,1,1,0,Medium
2023-02-10,5,0,25,9,225,1,0,0,Low
2023-01-28,2,1,50,2,100,0,1,4,Medium
2022-09-14,1,0,40,13,520,1,1,1,Medium
2023-02-05,0,1,20,13,260,1,0,4,Low
2023-02-04,2,1,50,12,600,1,1,1,Medium
2022-05-22,6,1,20,8,160,0,0,3,Low
2022-07-02,1,0,40,10,400,1,0,0,Medium
2023-01-05,2,1,50,10,500,0,0,4,Medium
2023-03-08,3,1,20,12,240,1,1,4,Low
2022-05-14,6,1,20,2,40,1,0,1,Low
2023-02-05,4,1,60,5,300,1,1,4,High
2022-05-09,0,1,20,8,160,1,1,4,Low
2022-05-26,6,1,20,1,20,0,0,4,Low
2022-08-28,1,0,40,12,480,0,0,1,Medium
2022-08-15,5,0,25,6,150,0,1,0,Low
2022-05-07,6,1,20,7,140,0,0,1,Low
2023-02-23,4,1,60,14,840,1,0,0,High
2022-11-06,2,1,50,4,200,1,1,3,Medium
2022-11-02,6,1,20,8,160,0,1,2,Low
2022-05-16,2,1,50,15,750,1,1,3,Medium
2023-03-16,5,0,25,12,300,0,1,2,Low
2022-07-26,0,1,20,13,260,0,0,0,Low
2022-12-28,3,1,20,14,280,1,1,3,Low
2022-05-07,4,1,60,10,600,0,0,4,High
2022-11-23,3,1,20,11,220,0,1,2,Low
2022-08-04,3,1,20,14,280,1,1,3,Low
2023-02-03,6,1,20,6,120,1,1,3,Low
2022-07-01,6,1,20,5,100,0,0,3,Low
2022-06-11,1,0,40,2,80,1,0,4,Medium
2022-12-25,6,1,20,14,280,0,1,0,Low
2022-10-17,5,0,25,3,75,0,0,0,Low
2022-12-01,4,1,60,7,420,1,1,3,High
2022-12-09,1,0,40,1,40,0,0,3,Medium
2022-07-25,0,1,20,4,80,0,0,3,Low
2022-04-05,2,1,50,2,100,0,1,3,Medium
2022-05-15,0,1,20,9,180,0,0,2,Low
2023-01-10,6,1,20,7,140,0,0,2,Low
2022-12-05,1,0,40,6,240,1,0,4,Medium
2023-03-09,2,1,50,13,650,1,0,0,Medium
2022-07-29,3,1,20,5,100,0,0,2,Low
2022-08-15,1,0,40,10,400,1,1,1,Medium
2023-02-02,1,0,40,6,240,1,1,0,Medium
2022-08-17,6,1,20,9,180,1,0,3,Low
2023-02-04,5,0,25,12,300,0,1,2,Low
2022-10-01,6,1,20,4,80,0,1,1,Low
2022-11-05,3,1,20,6,120,1,0,4,Low
2022-05-24,2,1,50,13,650,0,0,1,Medium
2022-11-19,2,1,50,12,600,1,1,4,Medium
2022-07-17,2,1,50,3,150,1,1,1,Medium
2023-03-03,3,1,20,13,260,0,0,2,Low
2022-08-19,0,1,20,3,60,1,1,4,Low
2023-03-09,0,1,20,15,300,0,0,3,Low
2022-05-29,0,1,20,8,160,0,0,4,Low
2022-07-07,1,0,40,10,400,0,0,1,Medium
2022-12-23,0,1,20,14,280,0,0,1,Low
2022-10-29,6,1,20,15,300,1,0,4,Low
2022-05-13,0,1,20,15,300,0,0,0,Low
2022-07-03,1,0,40,2,80,1,1,2,Medium
2022-05-12,5,0,25,8,200,1,0,4,Low
2023-03-29,1,0,40,13,520,1,0,1,Medium
2022-12-24,6,1,20,1,20,1,0,3,Low
2022-09-11,5,0,25,3,75,0,0,1,Low
2023-03-26,6,1,20,3,60,1,1,3,Low
2023-03-13,1,0,40,14,560,0,0,3,Medium
2023-03-14,1,0,40,8,320,1,1,2,Medium
2022-10-27,1,0,40,13,520,1,0,3,Medium
2023-01-25,3,1,20,8,160,0,1,1,Low
2023-02-25,2,1,50,9,450,0,1,1,Medium
2023-02-07,4,1,60,4,240,1,0,0,High
2022-08-06,3,1,20,5,100,1,0,0,Low
2022-11-16,3,1,20,2,40,1,1,3,Low
2022-09-04,4,1,60,8,480,0,1,2,High
2023-02-24,4,1,60,7,420,0,0,3,High
2022-12-12,0,1,20,8,160,0,0,0,Low
2022-08-14,0,1,20,10,200,1,0,0,Low
2022-08-26,5,0,25,13,325,0,0,1,Low
2023-03-09,2,1,50,7,350,1,1,1,Medium
2022-07-06,4,1,60,1,60,1,0,2,High
2022-05-12,3,1,20,10,200,0,0,1,Low
2022-07-10,2,1,50,2,100,0,1,1,Medium
2022-08-26,1,0,40,8,320,0,0,0,Medium
2022-06-09,1,0,40,6,240,1,0,1,Medium
2022-04-10,6,1,20,7,140,0,1,2,Low
2022-04-08,3,1,20,11,220,1,1,4,Low
2022-08-07,6,1,20,11,220,1,0,2,Low
2022-10-19,3,1,20,13,260,0,1,3,Low
2022-12-28,5,0,25,7,175,0,0,4,Low
2023-01-19,4,1,60,8,480,0,0,4,High
2022-12-05,6,1,20,4,80,1,1,4,Low
2022-12-20,0,1,20,5,100,1,0,2,Low
2022-07-17,0,1,20,12,240,1,1,4,Low
2023-01-14,0,1,20,8,160,1,0,2,Low
2022-08-24,0,1,20,15,300,1,0,3,Low
2022-09-01,4,1,60,15,900,1,0,4,High
2023-02-26,2,1,50,11,550,1,1,4,Medium
2022-06-12,2,1,50,13,650,0,0,4,Medium
2022-12-30,5,0,25,12,300,0,1,3,Low
2022-11-17,3,1,20,10,200,0,1,1,Low
2022-10-09,4,1,60,14,840,1,0,3,High
2022-05-17,3,1,20,7,140,1,0,1,Low
2023-03-19,4,1,60,13,780,1,0,1,High
2022-08-09,4,1,60,7,420,1,0,3,High
2023-01-30,1,0,40,14,560,0,0,0,Medium
2022-07-10,2,1,50,13,650,1,1,3,Medium
2022-10-24,1,0,40,9,360,1,0,0,Medium
2022-07-21,3,1,20,1,20,0,1,1,Low
2022-12-13,6,1,20,3,60,0,0,4,Low
2023-02-07,5,0,25,10,250,0,1,1,Low
2023-03-25,3,1,20,14,280,0,0,2,Low
2023-02-24,2,1,50,7,350,1,1,2,Medium
2022-10-03,5,0,25,1,25,1,1,0,Low
2022-07-23,6,1,20,10,200,1,0,4,Low
2023-01-19,5,0,25,12,300,0,0,1,Low
2022-05-07,0,1,20,11,220,0,0,2,Low
2023-01-06,2,1,50,6,300,1,1,2,Medium
2022-08-10,5,0,25,7,175,1,0,0,Low
2023-01-05,4,1,60,11,660,0,0,2,High
2022-06-01,3,1,20,6,120,0,1,1,Low
2023-02-23,1,0,40,6,240,0,1,3,Medium
2022-04-19,4,1,60,4,240,0,1,2,High
2022-06-20,6,1,20,6,120,0,0,3,Low
2023-03-02,6,1,20,11,220,0,1,2,Low
2022-08-27,5,0,25,6,150,1,1,4,Low
2023-01-20,1,0,40,2,80,1,0,4,Medium
2022-09-03,0,1,20,2,40,1,0,1,Low
2022-10-17,2,1,50,12,600,0,1,0,Medium
2022-08-04,3,1,20,1,20,0,1,2,Low
2022-07-21,3,1,20,11,220,1,1,3,Low
2022-12-09,0,1,20,2,40,0,1,3,Low
2022-12-01,6,1,20,6,120,1,1,0,Low
2022-06-09,1,0,40,7,280,0,1,4,Medium
2022-07-02,1,0,40,1,40,0,0,2,Medium
2022-07-10,5,0,25,5,125,0,1,2,Low
2023-01-03,1,0,40,8,320,0,0,4,Medium
2023-03-15,2,1,50,2,100,1,0,0,Medium
2022-10-11,0,1,20,15,300,0,1,3,Low
2022-12-28,3,1,20,14,280,0,1,4,Low
2023-02-08,6,1,20,12,240,1,0,0,Low
2022-04-26,1,0,40,1,40,1,0,1,Medium
2022-05-20,5,0,25,14,350,0,1,3,Low
2022-10-26,6,1,20,2,40,1,0,4,Low
2023-02-05,1,0,40,15,600,1,1,2,Medium
2022-12-15,6,1,20,4,80,0,1,3,Low
2022-04-23,4,1,60,4,240,0,1,4,High
2022-06-25,4,1,60,3,180,0,0,1,High
2022-11-08,3,1,20,10,200,0,1,2,Low
2023-01-05,2,1,50,15,750,0,0,3,Medium
2023-02-01,2,1,50,6,300,1,1,3,Medium
2022-12-25,1,0,40,10,400,0,1,3,Medium
2022-06-30,3,1,20,8,160,0,0,3,Low
2022-09-21,0,1,20,9,180,0,0,0,Low
2022-04-11,6,1,20,6,120,1,1,2,Low
2022-10-24,1,0,40,7,280,0,1,1,Medium
2022-07-27,0,1,20,4,80,0,0,4,Low
2023-02-20,1,0,40,8,320,1,1,1,Medium
2022-08-26,1,0,40,13,520,0,1,2,Medium
2022-12-04,0,1,20,2,40,0,0,4,Low
2022-04-18,0,1,20,12,240,0,0,3,Low
2022-05-05,1,0,40,12,480,1,1,3,Medium
2022-12-03,5,0,25,14,350,1,0,1,Low
2023-03-07,3,1,20,9,180,0,1,0,Low
2023-03-23,1,0,40,10,400,0,0,3,Medium
2022-12-23,1,0,40,13,520,1,1,2,Medium
2022-10-01,0,1,20,9,180,0,1,1,Low
2022-05-13,5,0,25,1,25,0,0,0,Low
2023-03-26,4,1,60,1,60,1,0,1,High
2022-09-11,4,1,60,6,360,0,1,3,High
2022-09-21,3,1,20,13,260,1,0,4,Low
2023-03-23,5,0,25,14,350,0,0,0,Low
2023-03-16,2,1,50,11,550,0,1,1,Medium
2022-12-12,0,1,20,13,260,1,1,0,Low
2022-11-17,1,0,40,5,200,0,1,0,Medium
2022-11-05,3,1,20,8,160,1,0,4,Low
2022-04-16,2,1,50,6,300,1,0,0,Medium
2022-04-23,6,1,20,13,260,0,1,4,Low
2022-07-31,3,1,20,5,100,0,0,3,Low
2022-07-27,3,1,20,10,200,0,0,2,Low
2022-11-29,4,1,60,10,600,0,1,0,High
2022-11-08,3,1,20,13,260,0,1,2,Low
2022-04-26,6,1,20,13,260,0,0,3,Low
2022-12-04,2,1,50,4,200,1,0,1,Medium
2022-12-11,4,1,60,10,600,0,1,3,High
2022-06-06,5,0,25,2,50,0,0,0,Low
2022-12-23,1,0,40,4,160,1,1,2,Medium
2022-11-12,3,1,20,5,100,0,1,2,Low
2022-11-22,4,1,60,10,600,1,1,2,High
2022-10-03,6,1,20,2,40,0,1,3,Low
2022-11-16,6,1,20,10,200,0,0,0,Low
2022-04-17,2,1,50,5,250,1,1,2,Medium
2022-10-26,5,0,25,3,75,1,1,0,Low
2022-11-15,5,0,25,6,150,1,1,2,Low
2023-03-26,6,1,20,8,160,1,0,2,Low
2022-06-18,5,0,25,13,325,1,0,0,Low
2023-03-16,0,1,20,3,60,1,1,2,Low
2023-01-03,4,1,60,10,600,0,1,2,High
2022-09-06,6,1,20,14,280,0,0,2,Low
2022-11-18,4,1,60,4,240,1,0,3,High
2022-09-10,5,0,25,2,50,1,1,4,Low
2023-01-11,2,1,50,9,450,0,1,2,Medium
2022-06-19,3,1,20,2,40,0,0,1,Low
2022-07-18,5,0,25,12,300,1,0,3,Low
2022-08-15,6,1,20,6,120,0,0,2,Low
2022-10-02,2,1,50,10,500,1,1,4,Medium
2023-03-05,6,1,20,1,20,0,0,3,Low
2023-02-05,1,0,40,12,480,0,1,2,Medium
2022-09-07,4,1,60,13,780,0,0,1,High
2022-05-03,6,1,20,13,260,0,0,1,Low
2022-07-29,2,1,50,5,250,1,1,4,Medium
2022-08-15,3,1,20,15,300,0,0,2,Low
2023-01-04,5,0,25,10,250,1,0,4,Low
2023-02-04,6,1,20,15,300,1,0,4,Low
2022-09-30,5,0,25,6,150,0,0,2,Low
2022-12-08,1,0,40,13,520,0,1,2,Medium
2022-06-19,2,1,50,6,300,1,1,4,Medium
2022-09-14,6,1,20,15,300,0,1,0,Low
2022-10-09,3,1,20,14,280,1,1,1,Low
2022-08-09,4,1,60,3,180,0,1,0,High
2022-07-02,3,1,20,2,40,0,1,2,Low
2022-08-06,0,1,20,3,60,0,0,3,Low
2022-08-22,4,1,60,7,420,0,0,4,High
2022-11-28,0,1,20,7,140,1,1,2,Low
2022-05-03,3,1,20,7,140,0,1,3,Low
2023-01-27,2,1,50,8,400,1,1,4,Medium
2023-01-16,2,1,50,2,100,0,1,2,Medium
2022-04-21,3,1,20,8,160,1,1,3,Low
2022-09-23,0,1,20,1,20,0,1,1,Low
2022-07-21,4,1,60,7,420,0,0,2,High
2023-02-06,3,1,20,7,140,0,1,0,Low
2022-04-30,4,1,60,10,600,1,0,1,High
2022-07-19,5,0,25,9,225,0,1,0,Low
2022-07-22,0,1,20,1,20,1,1,1,Low
2022-06-27,0,1,20,8,160,0,0,0,Low
2023-01-28,3,1,20,7,140,0,0,4,Low
2023-03-21,0,1,20,14,280,0,0,4,Low
2022-07-02,5,0,25,1,25,0,1,2,Low
2022-05-28,6,1,20,15,300,1,0,3,Low
2023-03-03,1,0,40,8,320,1,1,3,Medium
2023-02-13,6,1,20,8,160,0,0,1,Low
2022-12-17,4,1,60,13,780,1,0,1,High
2022-10-14,4,1,60,8,480,1,0,1,High
2022-04-25,6,1,20,4,80,0,0,0,Low
2022-12-28,1,0,40,1,40,0,1,4,Medium
2022-04-19,1,0,40,1,40,0,0,2,Medium
2023-02-27,2,1,50,8,400,1,1,3,Medium
2023-02-20,1,0,40,13,520,1,1,0,Medium
2022-11-02,2,1,50,4,200,1,0,3,Medium
2023-03-10,0,1,20,12,240,1,1,0,Low
2022-12-21,0,1,20,10,200,1,1,2,Low
2022-06-30,2,1,50,15,750,0,0,0,Medium
2023-03-18,5,0,25,7,175,0,1,0,Low
2023-02-08,2,1,50,12,600,0,1,1,Medium
2022-05-05,1,0,40,11,440,0,0,3,Medium
2022-12-29,0,1,20,4,80,0,0,3,Low
2022-07-18,5,0,25,15,375,1,1,4,Low
2022-05-03,4,1,60,8,480,0,0,1,High
2022-11-29,2,1,50,15,750,0,1,2,Medium
2022-06-16,6,1,20,3,60,1,0,1,Low
2023-01-10,3,1,20,7,140,1,1,0,Low
2022-08-21,3,1,20,4,80,1,1,1,Low
2022-10-30,5,0,25,11,275,0,1,0,Low
2022-04-04,1,0,40,4,160,0,1,1,Medium
2022-10-24,1,0,40,11,440,0,0,4,Medium
2022-10-15,0,1,20,14,280,1,1,2,Low
2022-05-06,5,0,25,12,300,0,0,3,Low
2022-06-02,1,0,40,4,160,0,1,1,Medium
2023-03-19,2,1,50,9,450,0,1,1,Medium
2023-03-11,6,1,20,7,140,1,0,0,Low
2023-01-18,5,0,25,5,125,0,0,0,Low
2022-05-13,1,0,40,14,560,0,0,4,Medium
2022-05-09,3,1,20,14,280,1,1,4,Low
2023-01-31,1,0,40,12,480,0,0,3,Medium
2022-06-24,2,1,50,7,350,0,1,0,Medium
